Name,Type,Latitude,Longitude,City,Country
auditrio g1,college auditorium,55.87148666381836,-4.24177885055542,,united kingdom
32 pinkston drive,home private,55.868856209581004,-4.2306016113114975,,united kingdom
stevenson building gym,college gym,55.872996526003824,-4.285440444946289,glasgow,united kingdom
oakfield avenue,road,55.872808,-4.286066,glasgow,united kingdom
glasgow university union,student center,55.87256615151412,-4.284839630126953,glasgow,united kingdom
my flat,home private,55.877906983737006,-4.291267974440276,,united kingdom
subway,sandwich place,55.87297246461537,-4.28516931347247,glasgow,united kingdom
hillhead primary school,elementary school,55.87268519334806,-4.284583682133747,,united kingdom
glasgow uni dining hall,other nightlife,55.872456,-4.284514,,united kingdom
the language centre,college library,55.87297517106725,-4.284595647037473,,united kingdom
the hive,nightclub,55.87284164226723,-4.284834423867255,,united kingdom
charles wilson building,college auditorium,55.8726,-4.284059,,united kingdom
stravaigin,gastropub,55.87244576618777,-4.2823076248168945,kelvinbridge,united kingdom
artisan roast,coffee shop,55.87244576618777,-4.28217887878418,glasgow,united kingdom
the left bank,bar,55.872441,-4.28261,glasgow,united kingdom
gibson street,road,55.87240426934809,-4.282039325462811,glasgow,united kingdom
gibson street gala.,,55.87250130827338,-4.282483378369664,glasgow,united kingdom
voltaire and rousseau,bookstore,55.87289419963429,-4.282302260398865,glasgow,united kingdom
falafel petra,middle eastern restaurant,55.8724642,-4.282305,glasgow,united kingdom
the grid,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
mia cafe,dessert shop,55.872628993147856,-4.28265254797862,glasgow,united kingdom
greggs,bakery,55.872590228534605,-4.283037185668945,glasgow,united kingdom
mixed up records,record shop,55.8728826,-4.2821141,glasgow,united kingdom
the lebanese,eastern european restaurant,55.872622,-4.282593,,united kingdom
tchai ovna,tea room,55.872642179026776,-4.28176833905137,glasgow,united kingdom
unite gibson street,home private,55.86733134909615,-4.274753904364973,glasgow,united kingdom
otago street,road,55.872914846518604,-4.281817964831904,,united kingdom
gear bikes,bike shop,55.872403704776616,-4.281929310367243,glasgow,united kingdom
flat 605,home private,55.86733134909615,-4.274753904364973,,united kingdom
rob and joes flat of awesome,home private,55.87841935083099,-4.27653887104283,,united kingdom
salandini,salon  barbershop,55.873226,-4.281298,,united kingdom
my room,home private,55.86733134909615,-4.274753904364973,,united kingdom
scottish trade union congress,building,55.87298485377557,-4.280422484138086,glasgow,united kingdom
hendersons harem,home private,55.87841935083099,-4.27653887104283,,united kingdom
classics department,college arts building,55.872908,-4.280704,glasgow,united kingdom
the stand comedy club,comedy club,55.87275876726002,-4.2791748046875,glasgow city,united kingdom
the doublet,pub,55.873064,-4.279273,glasgow,united kingdom
shish mahal,indian restaurant,55.87311246428288,-4.278900156637528,glasgow,united kingdom
the park practice,dentists office,55.8729303878579,-4.279094079379837,glasgow,united kingdom
stuc,event space,55.87256606633113,-4.27929466786753,glasgow,united kingdom
sculptur hair design,salon  barbershop,55.872805,-4.278961,glasgow,united kingdom
bumbo party,cocktail bar,55.87324142456055,-4.27864933013916,,united kingdom
maryhill fire station,,55.8728801,-4.277684,glasgow,united kingdom
chez sandy  robert,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
daves den of decedance  devilishness,speakeasy,55.872834,-4.276563,,united kingdom
davids gaff,home private,55.86733134909615,-4.274753904364973,,united kingdom
barrington drive,home private,55.87841935083099,-4.27653887104283,,united kingdom
home,home private,55.86733134909615,-4.274753904364973,glasgow,united kingdom
the co-operative food,grocery store,55.87319214919505,-4.275312423706055,glasgow,united kingdom
oriental foods,grocery store,55.873228264137964,-4.275398254394531,glasgow,united kingdom
great western caf,caf,55.87294941734037,-4.273924304998124,glasgow,united kingdom
morello,middle eastern restaurant,55.87299090723079,-4.274195980393534,,united kingdom
lucky cat,tattoo parlor,55.87310652331916,-4.274556549681218,,united kingdom
maplin electronics ltd,electronics store,55.87297545883213,-4.273853302001953,glasgow,united kingdom
31 2 napiershall st.,home private,55.87841935083099,-4.27653887104283,,united kingdom
machine mart,hardware store,55.872927761011695,-4.27409184034201,,united kingdom
hein gericke,,55.87269570440427,-4.2739942465562795,glasgow,united kingdom
tanz,tanning salon,55.872850274602904,-4.274339554289506,,united kingdom
mos 24 hour supermarket,grocery store,55.872775,-4.274142,glasgow,united kingdom
malindas hairdressing salon,salon  barbershop,55.872846,-4.274111,glasgow,united kingdom
neebs 50th birthday bash,,55.873077,-4.274249,glasgow,united kingdom
spa,grocery store,55.87302361235062,-4.273982048034668,glasgow,united kingdom
no. 6 bus,bus line,55.8727801811972,-4.273637172413362,glasgow glasgow city,united kingdom
icafe,coffee shop,55.872755,-4.273350655555556,glasgow,united kingdom
great western road,road,55.87268160925006,-4.273470281328882,glasgow,united kingdom
spar great western road,convenience store,55.872778,-4.273422,,united kingdom
wintersgills,bar,55.87256615151412,-4.272866249084473,glasgow,united kingdom
sainsburys local,grocery store,55.87254463483551,-4.273311241044112,glasgow,united kingdom
ducati glasgow,automotive shop,55.872690666073474,-4.273600102457701,glasgow,united kingdom
kitchen international,furniture  home store,55.872559,-4.272827,,united kingdom
pelo,salon  barbershop,55.872694,-4.273218,glasgow,united kingdom
the hair  beauty lounge,salon  barbershop,55.872430615766795,-4.273004512946352,,united kingdom
the captains rest,,55.87251165149568,-4.2728657296461545,glasgow,united kingdom
alexia  ogi,residential building apartment  condo,55.872733,-4.273371,,united kingdom
opticare optician,optical shop,55.87262725830078,-4.273210525512695,,united kingdom
vip drycleaners,laundry service,55.87289,-4.273715,glasgow,united kingdom
opticare,medical center,55.872746,-4.27353,glasgow,united kingdom
the hug and pint,,55.8723974,-4.2728769,glasgow uk,united kingdom
captains rest,music venue,55.87246,-4.272684,glasgow,united kingdom
the liquid ship,pub,55.872427918073456,-4.272491898772654,glasgow,united kingdom
6 rupert st,,55.872423024999996,-4.272576249999999,glasgow,united kingdom
east quad lecture theatre,,55.872513,-4.2714527,glasgow,united kingdom
room 204,,55.872513,-4.2714527,glasgow,united kingdom
post office maryhill,,55.872875047279,-4.269788849324598,glasgow,united kingdom
braeside street maryhill road,bus station,55.87307892645236,-4.269500678138152,,united kingdom
the black sheep,restaurant,55.87269103635345,-4.268798561566058,glasgow,united kingdom
pastimes,hobby shop,55.873,-4.268606,glasgow,united kingdom
simplicity,,55.87244798,-4.26887288,glasgow,united kingdom
g20 security,coworking space,55.87239588,-4.26876869,glasgow,united kingdom
woodside halls,meeting room,55.872863987509554,-4.267552845552078,glasgow,united kingdom
glenfarg motors,,55.872438,-4.266834,glasgow,united kingdom
st josephs primary school,elementary school,55.87323760986328,-4.263148784637451,glasgow,united kingdom
pammys flat,home private,55.86784150147978,-4.260033686515774,glasgow,united kingdom
matthews supermarket,grocery store,55.8728657638329,-4.260445650971625,,united kingdom
scottish opera,general entertainment,55.8725,-4.259991433333334,glasgow,united kingdom
octavia cafe,caf,55.872687,-4.259969,,united kingdom
speirs wharf,pool,55.85597770054132,-4.190870960047802,,united kingdom
sitting by the canal at speirs wharf,harbor  marina,55.87287726898582,-4.2578279669112185,glasgow,united kingdom
speirs wharf,home private,55.86784150147978,-4.260033686515774,,united kingdom
sauchihall st. taxi rank,taxi,55.8730000125,-4.2578376250000005,glasgow,united kingdom
yg architects,office,55.873029182760774,-4.257609576427908,glasgow,united kingdom
big think agency,office,55.8730356507209,-4.256644248962402,glasgow,united kingdom
bobath scotland,office,55.872951382050495,-4.256386756896973,glasgow,united kingdom
tarmac concrete depot,,55.872741,-4.255367,,united kingdom
pinkston drive,home private,55.868856209581004,-4.2306016113114975,,united kingdom
tesco extra,grocery store,55.873071765809364,-4.229886531829834,glasgow,united kingdom
university of glasgow catholic chaplaincy,university,55.87415425973993,-4.286304516760326,,united kingdom
john smith  son,bookstore,55.87380050282844,-4.2865366429192875,,united kingdom
cafe via,caf,55.87417028749999,-4.2865588875,glasgow,united kingdom
hillhead high school,high school,55.8739553577213,-4.284987075721424,glasgow,united kingdom
university of glasgow nursing building,college academic building,55.8741725105816,-4.28460802354913,glasgow city,united kingdom
deep 69 bar,bar,55.873585,-4.284468,glasgow,united kingdom
my amazing bed,home private,55.877906983737006,-4.291267974440276,,united kingdom
shirlys bed,home private,55.877906983737006,-4.291267974440276,,united kingdom
stables up a tree,home private,55.877906983737006,-4.291267974440276,glasgow,united kingdom
scherezade,middle eastern restaurant,55.87413747,-4.28325588,glasgow,united kingdom
tattie macs,restaurant,55.87362060711103,-4.28230089876238,glasgow,united kingdom
the bakery,mac  cheese joint,55.87343752988362,-4.282103217129322,glasgow,united kingdom
crabby macs,seafood restaurant,55.873541,-4.282254,glasgow,united kingdom
thistle books,bookstore,55.87367534637451,-4.282189607620239,glasgow,united kingdom
mature students association,university,55.873369999943215,-4.2809137100304575,glasgow,united kingdom
home,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
otago street home,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
the blue bar,,55.8740787,-4.2816261,glasgow,united kingdom
kelvinbridge subway station,subway,55.87413714580877,-4.2797112464904785,glasgow,united kingdom
kelvingrove subway park and ride,parking,55.874098576504466,-4.279737006333137,,united kingdom
kelvin bridge,road,55.874061591178425,-4.279745364184839,,united kingdom
kelvin stevenson memorial parish church,church,55.873952,-4.280389,glasgow,united kingdom
sonny and vitos,caf,55.87336438000001,-4.278819,,united kingdom
garden fresh exotics,grocery store,55.87369775533942,-4.278745651245117,glasgow,united kingdom
delziri,deli  bodega,55.873769984251226,-4.278573989868164,glasgow,united kingdom
glr stores,hardware store,55.873769984251226,-4.278702735900879,glasgow,united kingdom
the bay tree,caf,55.87391444167171,-4.277801513671875,glasgow,united kingdom
the cave,wine shop,55.87374590796222,-4.277329444885254,glasgow,united kingdom
enjoy,caf,55.87389036547229,-4.27767276763916,glasgow,united kingdom
maison du vrai,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
byblos cafe,middle eastern restaurant,55.874058,-4.278146,,united kingdom
lost chord,record shop,55.873625526293296,-4.278316497802734,glasgow,united kingdom
lansdowne dental,dentists office,55.874086,-4.27773,,united kingdom
sollys fruit  veg,grocery store,55.87391444167171,-4.277372360229492,glasgow,united kingdom
montoros flat,home private,55.87841935083099,-4.27653887104283,,united kingdom
another piece,sandwich place,55.873804680045986,-4.277528004204806,glasgow,united kingdom
chinese medicine centre,drugstore  pharmacy,55.87404525682082,-4.277775961445958,glasgow,united kingdom
laundrette,laundry service,55.873918490037866,-4.278290601871041,,united kingdom
the squid  whale,bar,55.873625515175675,-4.276308698346687,glasgow,united kingdom
gambrino pizzeria,pizza place,55.873681,-4.276269,glasgow,united kingdom
university of glasgow library room 6a,library,55.873870908897835,-4.276995916194345,glasgow,united kingdom
bar gambrino,italian restaurant,55.873658575,-4.27632803,glasgow,united kingdom
nacho average pop-up,burrito place,55.873532,-4.276179,glasgow,united kingdom
beautifully boudoir,boutique,55.87392646842075,-4.277120549643198,glasgow,united kingdom
el baraka,grocery store,55.873625526293296,-4.276900291442871,glasgow,united kingdom
370 crew hq,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
firpark,soccer field,55.873673572171846,-4.276407405841886,,united kingdom
colin hutton ltd - work,,55.873714,-4.276925,glasgow,united kingdom
st. marys cathedral,church,55.87346902956576,-4.275569915771484,glasgow,united kingdom
charcoal aroma,fast food restaurant,55.873446322749004,-4.275582730003152,,united kingdom
cherubini,caf,55.87349585,-4.27595,glasgow,united kingdom
lupe pintos deli,deli  bodega,55.873307,-4.275613,glasgow,united kingdom
iqra,indian restaurant,55.873608,-4.27514,,united kingdom
studio 4,photography lab,55.87352371142441,-4.275862703192766,,united kingdom
mancini,italian restaurant,55.87334559999999,-4.275889,,united kingdom
the vikings,historic site,55.87348351377404,-4.274511440291439,,united kingdom
21 west princes street,residential building apartment  condo,55.87331771850586,-4.274364948272705,,united kingdom
chuppas cocktail lounge,lounge,55.87374590796222,-4.273896217346191,glasgow,united kingdom
m pod  c zee pods pad,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
my lovely little crib,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
chuppas tini lounge,lounge,55.87381813678443,-4.273767471313477,glasgow,united kingdom
53 oakfield avenue,home private,55.87841935083099,-4.27653887104283,,united kingdom
burnbank gardens,road,55.873759552036866,-4.2715771572351375,,united kingdom
chillies,diner,55.873462,-4.272581,,united kingdom
394 maryhill road,,55.874105,-4.271652,,united kingdom
greendaddy furnishings,furniture  home store,55.87384109,-4.27149209,glasgow,united kingdom
lees apartment,home private,55.87841935083099,-4.27653887104283,,united kingdom
minerva opera club,dance studio,55.873517182472185,-4.2702484130859375,glasgow,united kingdom
bus stop 6090832,bus station,55.874173417893154,-4.2701616272758605,,united kingdom
61 bus glasgow,bus line,55.87398591573463,-4.270073644690048,,united kingdom
the royalty bar,bar,55.873346,-4.269739,,united kingdom
lidl,grocery store,55.873360685308,-4.268317222595215,glasgow,united kingdom
nj  ms flat,home private,55.8789298497376,-4.261812552098218,,united kingdom
the sex den,home private,55.8789298497376,-4.261812552098218,glasgow,united kingdom
zee place i live,home private,55.8789298497376,-4.261812552098218,,united kingdom
occa design,office,55.87352077887098,-4.257775438033277,glasgow,united kingdom
rosie and paddys flat,home private,55.8789298497376,-4.261812552098218,,united kingdom
congrex glasgow,office,55.87406052122789,-4.257063110345734,,united kingdom
mickey oates motorcycles,motorcycle shop,55.87350448570754,-4.246208869559177,,united kingdom
gardiners security,electronics store,55.873621702194214,-4.2450785636901855,glasgow,united kingdom
24,bus line,55.873753,-4.232894,,united kingdom
st. rollox house,office,55.873630431882944,-4.232745667593305,,united kingdom
st. rollox house,office,55.873658,-4.232599,,united kingdom
the framing workshop,arts  crafts store,55.87468943542871,-4.286181127008198,glasgow,united kingdom
turnbull hall catholic chaplaincy,church,55.87426229026239,-4.28640868872559,glasgow,united kingdom
dawatul-islam,mosque,55.874401981498316,-4.28442120552063,hillhead,united kingdom
la grotte,home private,55.877906983737006,-4.291267974440276,,united kingdom
angelas place.,residential building apartment  condo,55.874393463134766,-4.284871578216553,,united kingdom
tsl,jewelry store,55.87438,-4.28537,,united kingdom
o street studio,design studio,55.874247,-4.283231,,united kingdom
eclectic ink,tattoo parlor,55.87467,-4.28366,glasgow,united kingdom
sisters house,home private,55.877906983737006,-4.291267974440276,glasgow,united kingdom
oakfield dawatul islam mosque,,55.874424,-4.284233,,united kingdom
kiltr,tech startup,55.875036466666664,-4.2822029,glasgow,united kingdom
number 17,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
8 glasgow street,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
felix and oscar,gift shop,55.87504600620609,-4.281191825866699,,united kingdom
retro,thrift  vintage store,55.87505,-4.281729,glasgow,united kingdom
the college of piping,college arts building,55.8746999502182,-4.281717538833618,glasgow,united kingdom
guru nanak sikg,,55.8748,-4.2817,,united kingdom
kelvinbridge,bridge,55.874792333270186,-4.280215406094006,glasgow,united kingdom
inn deep,bar,55.87464639871692,-4.280374653517557,glasgow,united kingdom
philadelphia,fast food restaurant,55.874941591708414,-4.280544678436292,glasgow,united kingdom
la parmigiana,italian restaurant,55.87501006082531,-4.280563423094164,glasgow,united kingdom
authentics,antique shop,55.87500556156249,-4.280692857808001,glasgow,united kingdom
the big blue,bar,55.874757099247084,-4.280247688293457,glasgow,united kingdom
great western bridge,road,55.874754,-4.27976,glasgow,united kingdom
caledonian crescent,road,55.87478791590076,-4.2803757680855865,,united kingdom
flynn amps,music store,55.87459584093019,-4.280106191109724,glasgow,united kingdom
wu don,japanese restaurant,55.875091552734375,-4.2786688804626465,,united kingdom
galletly  tubbs,arts  crafts store,55.87449822111811,-4.27926095040888,glasgow,united kingdom
nancy smillie,jewelry store,55.87455777384542,-4.278538196615733,glasgow,united kingdom
cottiers kelvinbridge,general entertainment,55.874566,-4.279039,,united kingdom
rosie cheeks,kids store,55.874261,-4.278525,glasgow,united kingdom
steves flat,home private,55.87841935083099,-4.27653887104283,,united kingdom
urban west,,55.875074,-4.279078,london,united kingdom
albion hotel glasgow,hotel,55.874979,-4.277624,glasgow,united kingdom
paradise,middle eastern restaurant,55.874304,-4.2781555749999995,glasgow,united kingdom
amadeus guest house,bed  breakfast,55.87483215332031,-4.277554512023926,,united kingdom
cottiers theatre,indie theater,55.874253028278794,-4.278083666369879,,united kingdom
veldt,caf,55.874208,-4.277985,glasgow,united kingdom
peace and jam,kids store,55.874462,-4.278246,glasgow,united kingdom
lansdowne church,gym  fitness center,55.874746,-4.278351,,united kingdom
el casa del gin,,55.874811,-4.277909,,united kingdom
the lansdowne bar  kitchen,bar,55.874349315453934,-4.276562333106995,glasgow,united kingdom
landsowne crescent,road,55.874606300964444,-4.2769687258856965,,united kingdom
recoat gallery,art gallery,55.87468841,-4.27661306,glasgow,united kingdom
lansdowne parish church,church,55.874601397203065,-4.276968941256725,,united kingdom
the dawn patrol,general entertainment,55.874841363998854,-4.276202917098999,glasgow,united kingdom
revolver hq,tech startup,55.87456449341351,-4.277222156524658,glasgow,united kingdom
onesurvey,office,55.875043,-4.275017,glasgow,united kingdom
room 418 university of glasgow,college academic building,55.874818181786154,-4.27584899172334,glasgow,united kingdom
my wee flat,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
herbert house,building,55.87483560999999,-4.27482861,glasgow,united kingdom
iceland,grocery store,55.87475744089266,-4.269534515896625,,united kingdom
pig house,residential building apartment  condo,55.874229,-4.267062,glasgow,united kingdom
the whisky bondbond,coworking space,55.87473678588867,-4.267498016357422,,united kingdom
china court,bakery,55.87471455454529,-4.265701272338038,,united kingdom
ats euromaster,automotive shop,55.87471455454529,-4.265701272338038,glasgow,united kingdom
staceys room.,home private,55.8789298497376,-4.261812552098218,,united kingdom
golden palace malaysian  chinese restaurant,chinese restaurant,55.874415,-4.262574,,united kingdom
garscube road,road,55.874595642089844,-4.262319087982178,,united kingdom
the griphouse,martial arts dojo,55.874338778209534,-4.261204177089405,glasgow,united kingdom
round toll news,convenience store,55.874589,-4.261358,,united kingdom
zip car wash,automotive shop,55.874657,-4.261063,glasgow,united kingdom
glue factory,event space,55.874227430905854,-4.260377883911133,maryhill,united kingdom
jw carpets,furniture  home store,55.875,-4.26099,glasgow,united kingdom
glasgow academy of musical theatre arts,college arts building,55.874458606270956,-4.260307452286714,glasgow,united kingdom
chans cash  carry,,55.874701,-4.258912,glasgow,united kingdom
the whisky bondbond,coworking space,55.87464294307314,-4.2577020239306265,,united kingdom
cafe up on the hill,caf,55.8743782043457,-4.255984306335449,,united kingdom
ppt scotland,office,55.874721766666674,-4.256247999999999,,united kingdom
pulsion eagle street,,55.875074,-4.255181,glasgow,united kingdom
cordia services llp,office,55.874534863222316,-4.248684805707413,glasgow,united kingdom
bus stop springburn road no 60901144,,55.87474822998047,-4.2325204610824585,,united kingdom
lidl springburn,grocery store,55.874249563162095,-4.231568133228243,glasgow,united kingdom
costco wholesale,miscellaneous shop,55.87474506141047,-4.228813648223877,springburn glasgow,united kingdom
daniels house,home private,55.877906983737006,-4.291267974440276,,united kingdom
24 glasgow street,home private,55.877906983737006,-4.291267974440276,,united kingdom
pizza hut,pizza place,55.875623813675226,-4.285225868225098,glasgow,united kingdom
flat b1 12 southpark,home private,55.877906983737006,-4.291267974440276,glasgow,united kingdom
subway,sandwich place,55.87570807654609,-4.283444881439209,glasgow,united kingdom
wudon,japanese restaurant,55.875808,-4.283253,glasgow,united kingdom
achilles heel,sporting goods shop,55.87599569518555,-4.283846315967235,glasgow,united kingdom
belgrave hotel,hotel,55.875737637497934,-4.284065032653225,glasgow,united kingdom
il cappuccino,deli  bodega,55.8756960390043,-4.28342342376709,glasgow,united kingdom
aulds,bakery,55.8755844859388,-4.283302703413224,,united kingdom
bus stop 6090360,bus line,55.875683,-4.283324,glasgow,united kingdom
b k general store,grocery store,55.875925,-4.283379,glasgow,united kingdom
the flavour co,sandwich place,55.875819368274605,-4.283593692665873,glasgow,united kingdom
luac,bar,55.87559866821459,-4.282581837332508,,united kingdom
coopers,pub,55.875508,-4.28248155,glasgow,united kingdom
little urban achievers club,cocktail bar,55.875382026755304,-4.282235953366394,glasgow,united kingdom
the viper,nightclub,55.875587,-4.28256326,glasgow,united kingdom
dominos pizza,pizza place,55.875786487506865,-4.2829737015039395,glasgow,united kingdom
esteem beauty,spa  massage,55.875785042999105,-4.283039453810947,glasgow,united kingdom
achilles heel clinic west,medical center,55.875868,-4.282701,,united kingdom
black rabbit,bar,55.875871,-4.282962,,united kingdom
flounce,furniture  home store,55.875384,-4.282013,,united kingdom
tribe tattoo,,55.87535378087733,-4.282273447329239,,united kingdom
choco latte,caf,55.875742924058684,-4.282973907814269,glasgow,united kingdom
west end backpackers,hostel,55.875357,-4.282356,glasgow,united kingdom
disqu blu,food  drink shop,55.875671963909525,-4.283037185668945,glasgow,united kingdom
party central,other nightlife,55.875774,-4.282991,,united kingdom
barbeque king,fast food restaurant,55.875467,-4.2818160249999995,glasgow,united kingdom
valhallas goat,liquor store,55.87520113565037,-4.280861772369953,glasgow,united kingdom
roots  fruits,grocery store,55.87533491101547,-4.281899929046631,glasgow,united kingdom
caledonia books,bookstore,55.8753776550293,-4.281765937805176,,united kingdom
i. j. mellis,deli  bodega,55.87559175354476,-4.281833711073676,glasgow,united kingdom
west end hair,salon  barbershop,55.875398,-4.281755,,united kingdom
the co-operative food,grocery store,55.875431212140896,-4.281363487243652,glasgow,united kingdom
glasgow vintage,thrift  vintage store,55.875158986960585,-4.280995117863804,glasgow,united kingdom
costa coffee,coffee shop,55.875118232609964,-4.281320571899414,glasgow,united kingdom
quel vin,wine shop,55.87513027033088,-4.2810094356536865,glasgow,united kingdom
cafe alba,caf,55.87536096715188,-4.281644581405115,,united kingdom
buttercup dairy co ltd,caf,55.875203,-4.281007,,united kingdom
farrow  ball,arts  crafts store,55.87529277919798,-4.2813098430633545,glasgow,united kingdom
richardson and murray,salon  barbershop,55.8755571,-4.2817108,glasgow,united kingdom
taste,coffee shop,55.875627,-4.281317,glasgow,united kingdom
city car club vehicle,rental car location,55.8754793626,-4.2814064026,glasgow,united kingdom
make believe,bridal shop,55.87533187866211,-4.278855800628662,,united kingdom
mel and dannys,home private,55.87841935083099,-4.27653887104283,,united kingdom
the shiatsu loft,medical center,55.875221252441406,-4.278867721557617,,united kingdom
pewter pot,bar,55.87542951107025,-4.277297258377075,glasgow,united kingdom
palacio de joaqun y sasha,military base,55.87581669797169,-4.275053270734818,,united kingdom
kelvin medical centre,doctors office,55.87583434292029,-4.274701810521132,,united kingdom
the sandwich bar,sandwich place,55.875506,-4.27212,glasgow,united kingdom
grandmeres house ,home private,55.87841935083099,-4.27653887104283,,united kingdom
andys,chinese restaurant,55.87564468383789,-4.270495414733887,,united kingdom
seamore street maryhill road,bus station,55.875166483672,-4.270691093324013,,united kingdom
archangel tattoo,tattoo parlor,55.875643,-4.270702,glasgow,united kingdom
the grove cafe,caf,55.87578198136502,-4.270875754959735,glasgow,united kingdom
les roll shop,,55.87526321411133,-4.271525144577026,glasgow,united kingdom
273 maryhill road,home private,55.87841935083099,-4.27653887104283,,united kingdom
sporty kids,,55.875143,-4.26972325,glasgow,united kingdom
taggarts volvo,car dealership,55.875784,-4.26994264125824,glasgow,united kingdom
st columbas church,historic site,55.87563525400923,-4.269297711843392,glasgow,united kingdom
taggarts range rover,automotive shop,55.87576630411436,-4.270027403635525,glasgow,united kingdom
lloydspharmacy,drugstore  pharmacy,55.87547638248364,-4.267283996515793,glasgow,united kingdom
star and garter,bar,55.875339,-4.266657,,united kingdom
doctors,doctors office,55.87595381861896,-4.264974939261038,glasgow,united kingdom
garage georges x,general travel,55.875953674316406,-4.26497745513916,,united kingdom
woodside dental practice,dentists office,55.87510632360541,-4.263978575097064,glasgow,united kingdom
sameday tyres,automotive shop,55.875164533429746,-4.261038504314673,glasgow,united kingdom
ncs limited,office,55.875900428570354,-4.2603830734729895,glasgow,united kingdom
unique boutique,boutique,55.87546732500137,-4.261043071746826,clackmannan,united kingdom
twb- the glasgow sculpture studios,art gallery,55.875682782541745,-4.258176869996112,,united kingdom
mcghees,,55.8705915318087,-4.245174156233558,,united kingdom
the belle,bar,55.876627432772786,-4.285813271999359,glasgow,united kingdom
cafe india,indian restaurant,55.876871,-4.28659,glasgow,united kingdom
domino letting,real estate office,55.8765386579165,-4.285633563995361,glasgow,united kingdom
saladins silk road diner,middle eastern restaurant,55.87681,-4.286205,glasgow,united kingdom
botanic hotel glasgow,hotel,55.876616,-4.286267,glasgow,united kingdom
papercup,coffee shop,55.87644926279655,-4.28516099228477,glasgow,united kingdom
aqua cleaning,laundry service,55.87676747232991,-4.284824181772383,,united kingdom
rainbowroom,salon  barbershop,55.876483,-4.285305,,united kingdom
christos gallery,art gallery,55.876424716840845,-4.284796636645014,,united kingdom
paper cup,coffee shop,55.876454,-4.285186,glasgow,united kingdom
oriental west,chinese restaurant,55.876593260575916,-4.285299739246526,,united kingdom
jacks legendary pad,home private,55.877906983737006,-4.291267974440276,,united kingdom
botanics dental care,building,55.87620161254598,-4.284968376159668,glasgow,united kingdom
watermelon,thrift  vintage store,55.87621,-4.284668,,united kingdom
fantoosh fish,fish market,55.87603028713808,-4.283164883039145,,united kingdom
chocolatte,caf,55.876088236503065,-4.283846779263253,glasgow,united kingdom
ministry design,,55.876094,-4.284115,glasgow,united kingdom
lindseydochertyphotographer,art gallery,55.876131,-4.283558,glasgow,united kingdom
duncan residence,home private,55.87841935083099,-4.27653887104283,,united kingdom
bus stop 6090836,bus line,55.87620162963867,-4.277532577514648,,united kingdom
angharads studio,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
cammys house,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
davids house,home private,55.87841935083099,-4.27653887104283,glasgow,united kingdom
balance,yoga studio,55.87608725720195,-4.271782636642456,glasgow,united kingdom
maryhill community central hall,building,55.876266,-4.271086,,united kingdom
freddies newsagent,convenience store,55.87618805344845,-4.270941055302039,glasgow,united kingdom
footprint-copy | printers in glasgow,office,55.87630994887701,-4.270784854888916,glasgow,united kingdom
cambells,building,55.876551,-4.263799,,united kingdom
camulet photography store,electronics store,55.876156,-4.263128,glasgow,united kingdom
calumet,camera store,55.876226,-4.262972,glasgow,united kingdom
wee sisters,,55.87646566525478,-4.26318177121985,glasgow,united kingdom
oakbank industrial estate,mall,55.876009,-4.263083,glasgow,united kingdom
the whisky bond,coworking space,55.8760602444576,-4.258753306679615,glasgow,united kingdom
nykkis pad,home private,55.8789298497376,-4.261812552098218,glasgow,united kingdom
saint georges in the fields,church,55.876721,-4.258553,glasgow,united kingdom
grey wolf studios,non-profit,55.87644235953775,-4.255582094192505,glasgow,united kingdom
seewoo chinese restaurant,asian restaurant,55.876854839456946,-4.253706358527052,,united kingdom
tjs,breakfast spot,55.876864268585386,-4.253726920252926,,united kingdom
premier filling station  convenience store,gas station  garage,55.87672771851503,-4.253460579846189,,united kingdom
the toll house studio,martial arts dojo,55.87673102621802,-4.252221604757366,glasgow,united kingdom
uchi alexander,home private,55.87943848148762,-4.247089019905305,,united kingdom
pinkston bar,pub,55.876837,-4.24874,glasgow,united kingdom
pauls dairy,breakfast spot,55.876862,-4.248555,glasgow,united kingdom
r.d. tyre service,,55.87666,-4.247905,glasgow,united kingdom
port dundas car sales,automotive shop,55.87646,-4.246375,glasgow,united kingdom
esso,gas station  garage,55.876460415501946,-4.2457276582717896,glasgow,united kingdom
sprinburn road bus stop,bus station,55.876686,-4.231986,,united kingdom
springburn fire station,fire station,55.876243743377294,-4.2299723625183105,glasgow,united kingdom
jalebi  gelato,dessert shop,55.87699097385727,-4.2860680170160625,glasgow,united kingdom
artisanal cheese,cheese shop,55.87725900571303,-4.2825892288943175,,united kingdom
